id,revenue,release_date,cast,crew,return,budget,title
76,5535405.0,1995-01-27,"['Ethan Hawke', 'Julie Delpy', 'Andrea Eckert', 'Hanno Pöschl']",['Richard Linklater'],2.214162,2500000,Before Sunrise
11017,26488734.0,1995-02-10,"['Adam Sandler', 'Darren McGavin', 'Bridgette Wilson', 'Bradley Whitford']",['Tamra Davis'],2.6488734,10000000,Billy Madison
37141,0.0,1995-10-17,"['Alicia Silverstone', 'Jeremy London', 'J.T. Walsh', 'Nicky Katt']",[],0.0,0,The Babysitter
9382,23450000.0,1995-02-03,"['Whoopi Goldberg', 'Mary-Louise Parker', 'Drew Barrymore', 'Matthew McConaughey']",['Herbert Ross'],1.1166666666666667,21000000,Boys on the Side
6715,0.0,1995-04-21,"['Brad Renfro', 'Joseph Mazzello', 'Annabella Sciorra', 'Nicky Katt']",[],0.0,0,The Cure
18256,0.0,1995-08-04,"['Jeffrey Combs', 'Barbara Crampton', 'Jonathan Fuller', 'Jessica Dollarhide']",['Stuart Gordon'],0.0,0,Castle Freak
2292,3151130.0,1994-09-13,"[""Brian O'Halloran"", 'Jeff Anderson', 'Jason Mewes', 'Kevin Smith']",[],116.70851851851852,27000,Clerks
1909,22200000.0,1994-10-01,"['Johnny Depp', 'Marlon Brando', 'Faye Dunaway', 'Géraldine Pailhas']",['Jeremy Leven'],0.888,25000000,Don Juan DeMarco
8984,214015089.0,1994-12-09,"['Michael Douglas', 'Demi Moore', 'Donald Sutherland', 'Dylan Baker']",['Barry Levinson'],3.891183436363636,55000000,Disclosure
4954,0.0,1994-12-08,"['Wesley Snipes', 'Gary Busey', 'Yancy Butler', 'Michael Jeter']",[],0.0,45000000,Drop Zone
62488,0.0,1995-04-28,"['Dylan McDermott', 'Nancy Travis', 'James Le Gros', 'Quentin Tarantino']",[],0.0,0,Destiny Turns on the Radio
10531,0.0,1994-05-04,"['Sigourney Weaver', 'Ben Kingsley', 'Stuart Wilson', 'Krystia Mova']",['Roman Polanski'],0.0,0,Death and the Maiden
11929,0.0,1995-03-24,"['Kathy Bates', 'Jennifer Jason Leigh', 'Judy Parfitt', 'Christopher Plummer']",[],0.0,0,Dolores Claiborne
8467,247275374.0,1994-12-16,"['Jim Carrey', 'Jeff Daniels', 'Lauren Holly', 'Teri Garr']",[],15.454710875,16000000,Dumb and Dumber
20156,0.0,1994-09-24,"['Bruce Greenwood', 'Mia Kirshner', 'Elias Koteas', 'Don McKellar']",['Atom Egoyan'],0.0,0,Exotica
18395,6841570.0,1994-10-14,"['Dana Delany', 'Paul Mercurio', ""Rosie O'Donnell"", 'Dan Aykroyd']",['Garry Marshall'],0.0,0,Exit to Eden
522,5887457.0,1994-09-27,"['Johnny Depp', 'Martin Landau', 'Sarah Jessica Parker', 'Patricia Arquette']",['Tim Burton'],0.3270809444444444,18000000,Ed Wood
27985,0.0,1995-01-13,"['Mimi Rogers', 'Jesse Bradford', 'Bruce Davison', 'Tom Bower']",['Phillip Borsos'],0.0,0,Far from Home: The Adventures of Yellow Dog
15789,35348597.0,1995-04-07,"['Bill Farmer', 'Jason Marsden', 'Rob Paulsen', 'Jim Cummings']",[],0.0,0,A Goofy Movie
27303,12201255.0,1995-03-03,"['Jeff Goldblum', 'Christine Lahti', 'Alicia Silverstone', 'Jeremy Sisto']",['Brett Leonard'],0.813417,15000000,Hideaway
21183,0.0,1995-06-02,"['Samuel L. Jackson', 'Matthew Modine', 'Nancy Travis', 'Eric Stoltz']",['Carlo Carlei'],0.0,0,Fluke
10954,0.0,1994-12-07,"['Stefano Dionisi', 'Enrico Lo Verso', 'Elsa Zylberstein', 'Jeroen Krabbé']",[],0.0,0,Farinelli
47867,3992809.0,1995-05-12,"['Ted Manson', 'Afemo Omilami']",['Mark Lewis'],0.0,0,Gordy
43475,0.0,1995-12-01,[],['Art Clokey'],0.0,0,Gumby: The Movie
72031,0.0,1994-09-16,"['Ice Cube', 'Lori Petty', 'Erich Anderson', 'Richard Anderson']",[],0.0,0,The Glass Shield
14275,7830611.0,1994-09-12,"['William Gates', 'Arthur Agee', 'Steve James']",['Steve James'],11.186587142857142,700000,Hoop Dreams
1024,3049135.0,1994-09-02,"['Melanie Lynskey', 'Kate Winslet', 'Sarah Peirse', ""Simon O'Connor""]",[],0.609827,5000000,Heavenly Creatures
14819,17689177.0,1995-02-17,"['Ben Stiller', 'Aaron Schwartz', 'Kenan Thompson', 'Jerry Stiller']",['Steven Brill'],0.0,0,Heavyweights
32631,0.0,1995-02-24,"['Christopher Lambert', 'John Lone', 'Joan Chen', 'Yoshio Harada']",['J. F. Lawton'],0.0,0,The Hunted
11777,0.0,1994-12-24,"['Tim Robbins', 'Meg Ryan', 'Walter Matthau', 'Lou Jacobi']",[],0.0,25000000,I.Q.
628,223664608.0,1994-11-11,"['Brad Pitt', 'Tom Cruise', 'Kirsten Dunst', 'Antonio Banderas']",[],3.7277434666666656,60000000,Interview with the Vampire
87729,2474000.0,1995-03-31,"['Nick Nolte', 'Greta Scacchi', 'Thandie Newton', 'Gwyneth Paltrow']",['James Ivory'],0.1767142857142857,14000000,Jefferson in Paris
6280,37000000.0,1994-11-22,"['Arnold Schwarzenegger', 'Danny DeVito', 'Emma Thompson', 'Frank Langella']",['Ivan Reitman'],0.6166666666666667,60000000,Junior
9061,0.0,1995-02-17,"['Sean Connery', 'Laurence Fishburne', 'Blair Underwood', 'Kate Capshaw']",['Arne Glimcher'],0.0,0,Just Cause
37108,0.0,1995-08-11,"['Thomas Ian Nicholas', 'Joss Ackland', 'Art Malik', 'Daniel Craig']",['Michael Gottlieb'],0.0,0,A Kid in King Arthur's Court
11,775398007.0,1977-05-25,"['Mark Hamill', 'Harrison Ford', 'Carrie Fisher', 'Peter Cushing']",['George Lucas'],70.49072790909091,11000000,Star Wars
9587,0.0,1994-12-21,"['Winona Ryder', 'Gabriel Byrne', 'Trini Alvarado', 'Samantha Mathis']",['Gillian Armstrong'],0.0,18000000,Little Women
19101,0.0,1995-05-10,"['Liesel Matthews', 'Eleanor Bron', 'Liam Cunningham', 'Rusty Schwimmer']",[],0.0,17000000,A Little Princess
18183,21665468.0,1992-04-16,"['Marco Leonardi', 'Lumi Cavazos', 'Regina Torné', 'Ada Carrasco']",[],10.832734,2000000,Like Water for Chocolate
4476,160638883.0,1994-12-16,"['Brad Pitt', 'Anthony Hopkins', 'Aidan Quinn', 'Julia Ormond']",[],5.354629433333334,30000000,Legends of the Fall
11008,0.0,1995-03-24,"['Damon Wayans', 'Orlando Brown', 'Michael Ironside', 'Karyn Parsons']",['Nick Castle'],0.0,0,Major Payne
47504,0.0,1994-10-27,"['Edward Furlong', 'Tim Roth', 'Moira Kelly', 'Vanessa Redgrave']",[],0.0,0,Little Odessa
32325,0.0,1994-06-08,"['Angel Aviles', 'Seidy López', 'Jacob Vargas', 'Salma Hayek']",['Allison Anders'],0.0,0,Mi Vida Loca
28313,7603766.0,1995-03-17,"['Jessica Lange', 'Halle Berry', 'David Strathairn', 'Samuel L. Jackson']",[],0.4472803529411764,17000000,Losing Isaiah
3036,112006296.0,1994-11-04,"['Robert De Niro', 'Kenneth Branagh', 'Tom Hulce', 'Helena Bonham Carter']",[],2.4890288,45000000,Mary Shelley's Frankenstein
40490,0.0,1995-03-03,"['Farrah Fawcett', 'Chevy Chase', 'Jonathan Taylor Thomas', 'George Wendt']",['James Orr'],0.0,0,Man of the House
8986,18137661.0,1994-08-31,"['Melanie Griffith', 'Ed Harris', 'Michael Patrick Carter', 'Malcolm McDowell']",['Richard Benjamin'],0.0,0,Milk Money
10510,46264384.0,1994-11-18,"['Richard Attenborough', 'Elizabeth Perkins', 'Dylan McDermott', 'J.T. Walsh']",['Les Mayfield'],0.0,0,Miracle on 34th Street
17402,5.0,1995-01-27,"['Sarah Jessica Parker', 'Antonio Banderas', 'Mia Farrow', 'Gil Bellows']",['David Frankel'],0.8333333333333334,6,Miami Rhapsody
38722,0.0,1995-05-03,"['Edward James Olmos', 'Jimmy Smits', 'Esai Morales', 'Jennifer Lopez']",['Gregory Nava'],0.0,5500000,My Family
8438,17381942.0,1995-01-20,"['Christian Slater', 'Kevin Bacon', 'Gary Oldman', 'Embeth Davidtz']",['Marc Rocco'],0.0,0,Murder in the First
11593,0.0,1994-12-23,"['Paul Newman', 'Bruce Willis', 'Melanie Griffith', 'Jessica Tandy']",[],0.0,0,Nobody's Fool
1945,106683817.0,1994-12-23,"['Jodie Foster', 'Liam Neeson', 'Natasha Richardson', 'Richard Libertini']",[],3.441413451612904,31000000,Nell
39310,0.0,1995-04-19,"['Sharron Corley', 'Donald Faison', 'Christine Baranski', 'Gabriel Casseus']",['Nick Gomez'],0.0,0,New Jersey Drive
109560,0.0,1993-08-14,"['Toru Nakamura', 'Chad McQueen', 'Mira Sorvino', 'Conan Lee']",['Tōru Murakawa'],0.0,0,New York Cop
56428,0.0,1994-04-22,"['Elizabeth Hurley', 'Craig Fairbrass', 'Keith Allen', 'Jesse Birdsall']",['Vadim Jean'],0.0,4800000,Beyond Bedlam
63105,0.0,1995-09-26,"['Sue Price', 'Chad Stahelski', 'Tina Cote', 'Earl White']",['Albert Pyun'],0.0,0,Nemesis 2 - Nebula
131957,0.0,1995-03-03,"['Laura San Giacomo', ""Michael O'Keefe"", 'Paul Rhys', 'Cristi Conaway']",['Alan Jacobs'],0.0,0,Nina Takes a Lover
241,50282766.0,1994-08-25,"['Woody Harrelson', 'Juliette Lewis', 'Robert Downey Jr.', 'Tommy Lee Jones']",[],1.4789048823529412,34000000,Natural Born Killers
9058,0.0,1994-09-17,"['Marisa Tomei', 'Robert Downey Jr.', 'Bonnie Hunt', 'Joaquim de Almeida']",['Norman Jewison'],0.0,0,Only You
527,2201126.0,1994-09-02,"['Rena Owen', 'Temuera Morrison', 'Mamaengaroa Kerr-Bell', 'Julian Arahanga']",[],0.0,0,Once Were Warriors
18220,0.0,1996-01-16,"['Alyssa Milano', 'Johnathon Schaech', 'Xander Berkeley', 'Belinda Bauer']",['Anne Goursaud'],0.0,0,Poison Ivy II: Lily
6950,189859560.0,1995-03-10,"['Dustin Hoffman', 'Rene Russo', 'Morgan Freeman', 'Kevin Spacey']",['Wolfgang Petersen'],3.7971912,50000000,Outbreak
101,45284974.0,1994-09-14,"['Jean Reno', 'Natalie Portman', 'Gary Oldman', 'Danny Aiello']",['Luc Besson'],2.830310875,16000000,Leon: The Professional
63020,2832826.0,1995-05-12,"['Marisa Tomei', 'Alfred Molina', 'Anjelica Huston', 'Chazz Palminteri']",['Mira Nair'],0.2575296363636363,11000000,The Perez Family
680,213928762.0,1994-09-10,"['John Travolta', 'Samuel L. Jackson', 'Uma Thurman', 'Bruce Willis']",['Quentin Tarantino'],26.74109525,8000000,Pulp Fiction
41478,6834525.0,1995-11-10,"['Kadeem Hardison', 'Bokeem Woodbine', 'Courtney B. Vance', 'Angela Bassett']",['Mario Van Peebles'],0.0,0,Panther
40156,4176932.0,1994-01-01,"['Linus Roache', 'Tom Wilkinson', 'Robert Carlyle', 'Cathy Tyson']",['Antonia Bird'],0.0,0,Priest
11450,0.0,1994-09-16,"['John Turturro', 'Rob Morrow', 'Ralph Fiennes', 'Paul Scofield']",['Robert Redford'],0.0,0,Quiz Show
12106,18552460.0,1995-02-09,"['Sharon Stone', 'Gene Hackman', 'Russell Crowe', 'Leonardo DiCaprio']",[],0.579764375,32000000,The Quick and the Dead
3586,11300653.0,1994-12-23,"['Marcello Mastroianni', 'Sophia Loren', 'Jean-Pierre Cassel', 'Chiara Mastroianni']",['Robert Altman'],0.7533768666666667,15000000,Prêt-à-Porter
92769,0.0,1995-10-03,"['Darlanne Fluegel', 'James Brolin', 'Martin Neufeld', 'Denise Crosby']",[],0.0,0,Relative Fear
22586,9771658.0,1994-11-18,"['Michelle Nicastro', 'Jack Palance', 'Howard McGillin', 'John Cleese']",[],0.2791902285714285,35000000,The Swan Princess
14334,0.0,1994-01-01,"['Jeni Courtney', 'Eileen Colgan', 'Mick Lally', 'John Lynch']",['John Sayles'],0.0,0,The Secret of Roan Inish
2636,170362582.0,1994-10-07,"['Sylvester Stallone', 'Sharon Stone', 'James Woods', 'Rod Steiger']",['Luis Llosa'],3.785835155555556,45000000,The Specialist
2164,196567262.0,1994-10-27,"['Kurt Russell', 'James Spader', 'Jaye Davidson', 'Viveca Lindfors']",[],3.5739502181818184,55000000,Stargate
11395,189833357.0,1994-11-10,"['Tim Allen', 'Judge Reinhold', 'Wendy Crewson', 'David Krumholtz']",[],8.628788954545454,22000000,The Santa Clause
278,28341469.0,1994-09-23,"['Tim Robbins', 'Morgan Freeman', 'Bob Gunton', 'Clancy Brown']",['Frank Darabont'],1.13365876,25000000,The Shawshank Redemption
9905,0.0,1994-12-22,"['Kerry Fox', 'Christopher Eccleston', 'Ewan McGregor', 'Ken Stott']",['Danny Boyle'],0.0,0,Shallow Grave
87078,102780.0,1993-09-14,"['Dennis Haysbert', 'Michael Harris', 'Mel Harris', 'Dina Merrill']",['Scott McGehee'],0.0,0,Suture
20306,0.0,1994-09-10,"['Kevin Spacey', 'Frank Whaley', 'Michelle Forbes', 'Benicio del Toro']",['George Huang'],0.0,0,Swimming with Sharks
36614,0.0,1994-07-12,"['Jack Thompson', 'John Polson', 'Deborah Kennedy', 'Joss Moroney']",[],0.0,32,The Sum of Us
27993,0.0,1995-09-08,"['Matt Frewer', 'Valerie Mahaffey', 'Lawrence Dane', 'Tommy Chong']",['Kelly Makin'],0.0,0,Senior Trip
9067,4064495.0,1995-03-31,"['Lori Petty', 'Ice-T', 'Naomi Watts', 'Malcolm McDowell']",['Rachel Talalay'],0.1625798,25000000,Tank Girl
9059,0.0,1995-01-13,"['Billy Zane', 'William Sadler', 'Jada Pinkett Smith', 'Brenda Bakke']",['Ernest R. Dickerson'],0.0,0,Tales from the Crypt: Demon Knight
193,120000000.0,1994-11-17,"['Patrick Stewart', 'Jonathan Frakes', 'Brent Spiner', 'LeVar Burton']",['David Carson'],3.1578947368421053,38000000,Star Trek: Generations
25066,12000000.0,1995-05-24,"['Clarence Williams III', 'Corbin Bernsen', 'David Alan Grier', 'Wings Hauser']",['Rusty Cundieff'],2.0,6000000,Tales from the Hood
46797,0.0,1994-04-15,"['Willem Dafoe', 'Miranda Richardson', 'Rosemary Harris', 'Tim Dutton']",[],0.0,0,Tom & Viv
12122,0.0,1995-04-28,"['Christopher Reeve', 'Kirstie Alley', 'Linda Kozlowski', 'Michael Paré']",['John Carpenter'],0.0,0,Village of the Damned
11381,32648673.0,1995-03-31,"['Chris Farley', 'David Spade', 'Brian Dennehy', 'Bo Derek']",['Peter Segal'],0.0,0,Tommy Boy
36141,0.0,1995-04-28,"['Peter Gallagher', 'Alison Elliott', 'William Fichtner', 'Adam Trese']",[],0.0,6500000,The Underneath
95963,0.0,1995-02-24,"['Allen Payne', 'Eddie Griffin', 'Joe Morton', 'Vonte Sweet']",['Preston A. Whitmore II'],0.0,0,The Walking Dead
1587,10032765.0,1993-12-17,"['Johnny Depp', 'Leonardo DiCaprio', 'Juliette Lewis', 'Darlene Cates']",['Lasse Hallström'],0.9120695454545454,11000000,What's Eating Gilbert Grape
9271,24048000.0,1995-08-04,"['Denzel Washington', 'Russell Crowe', 'Kelly Lynch', 'William Forsythe']",['Brett Leonard'],0.8016,30000000,Virtuosity
2064,182057016.0,1995-04-21,"['Sandra Bullock', 'Bill Pullman', 'Peter Gallagher', 'Peter Boyle']",[],10.709236235294116,17000000,While You Were Sleeping
60855,759393.0,1994-09-07,"['Sandra Oh', 'Stephen Chang', 'Alannah Ong', 'Donald Fong']",['Mina Shum'],0.0,0,Double Happiness
236,15119639.0,1994-09-29,"['Toni Collette', 'Bill Hunter', 'Rachel Griffiths', 'Sophie Lee']",['P.J. Hogan'],5.039879666666667,3000000,Muriel's Wedding
48287,0.0,1995-08-18,"['Schuyler Fisk', 'Bre Blair', 'Rachael Leigh Cook', 'Larisa Oleynik']",['Melanie Mayron'],0.0,0,The Baby-Sitters Club
3049,107217396.0,1994-02-04,"['Jim Carrey', 'Sean Young', 'Courteney Cox', 'Tone Loc']",['Tom Shadyac'],7.1478264,15000000,Ace Ventura: Pet Detective
2759,11220670.0,1994-05-31,"['Terence Stamp', 'Hugo Weaving', 'Guy Pearce', 'Bill Hunter']",[],0.0,0,"The Adventures of Priscilla, Queen of the Desert"
10497,1862805.0,1992-09-02,"['Hugh Grant', 'Kristin Scott Thomas', 'Emmanuelle Seigner', 'Peter Coyote']",['Roman Polanski'],0.372561,5000000,Bitter Moon
9331,215887717.0,1994-08-03,"['Harrison Ford', 'Willem Dafoe', 'Anne Archer', 'Joaquim de Almeida']",[],3.482059951612903,62000000,Clear and Present Danger
10731,117615211.0,1994-07-20,"['Susan Sarandon', 'Tommy Lee Jones', 'Mary-Louise Parker', 'Anthony LaPaglia']",['Joel Schumacher'],2.613671355555556,45000000,The Client
9495,94000000.0,1994-05-11,"['Brandon Lee', 'Rochelle Davis', 'Ernie Hudson', 'Michael Wincott']",[],6.266666666666667,15000000,The Crow
29973,1007583.0,1994-12-02,"['Tommy Lee Jones', 'Robert Wuhl', 'Lolita Davidovich', 'Ned Bellamy']",['Ron Shelton'],0.0,0,Cobb
888,341631208.0,1994-05-26,"['John Goodman', 'Elizabeth Perkins', 'Rick Moranis', ""Rosie O'Donnell""]",[],7.426765391304348,46000000,The Flintstones
13,677945399.0,1994-07-06,"['Tom Hanks', 'Robin Wright', 'Gary Sinise', 'Mykelti Williamson']",['Robert Zemeckis'],12.326279981818182,55000000,Forrest Gump
712,254700832.0,1994-03-09,"['Hugh Grant', 'Andie MacDowell', 'James Fleet', 'Simon Callow']",['Mike Newell'],42.45013866666667,6000000,Four Weddings and a Funeral
48992,1777020.0,1994-10-14,"['Lauren Vélez', 'Jon Seda', 'Tomas Melly', 'Desiree Casado']",['Darnell Martin'],0.0,0,I Like It Like That
10879,61947267.0,1994-06-29,"['Nick Nolte', 'Saul Rubinek', 'James Rebhorn', 'Julia Roberts']",[],1.3766059333333334,45000000,I Love Trouble
10660,0.0,1994-07-29,"['Nicolas Cage', 'Bridget Fonda', 'Rosie Perez', 'Wendell Pierce']",[],0.0,0,It Could Happen to You
8587,788241776.0,1994-06-23,"['Jonathan Taylor Thomas', 'Matthew Broderick', 'James Earl Jones', 'Jeremy Irons']",[],17.516483911111113,45000000,The Lion King
1689,4858139.0,1993-12-01,"['Keanu Reeves', 'Bridget Fonda', 'Chris Isaak', 'Ruocheng Ying']",['Bernardo Bertolucci'],0.1388039714285714,35000000,Little Buddha
11596,18090181.0,1994-10-13,"['Heather Langenkamp', 'Robert Englund', 'Miko Hughes', 'Wes Craven']",[],1.2921557857142858,14000000,New Nightmare
854,351583407.0,1994-07-29,"['Jim Carrey', 'Cameron Diaz', 'Nancy Fish', 'Tim Bagley']",[],15.286235086956522,23000000,The Mask
9359,0.0,1994-05-20,"['Mel Gibson', 'Jodie Foster', 'James Garner', 'Graham Greene']",[],0.0,0,Maverick
23333,0.0,1994-09-07,"['Jennifer Jason Leigh', 'Campbell Scott', 'Matthew Broderick', 'Gwyneth Paltrow']",['Alan Rudolph'],0.0,0,Mrs. Parker and the Vicious Circle
36593,51132598.0,1994-03-18,"['Leslie Nielsen', 'Priscilla Presley', 'George Kennedy', 'O.J. Simpson']",['Peter Segal'],1.7044199333333334,30000000,The Naked Gun 33⅓: The Final Insult
12280,0.0,1994-03-18,"['Michael Keaton', 'Robert Duvall', 'Glenn Close', 'Marisa Tomei']",[],0.0,6000000,The Paper
2788,20079850.0,1994-02-18,"['Winona Ryder', 'Ben Stiller', 'Janeane Garofalo', 'Steve Zahn']",['Ben Stiller'],1.7460739130434784,11500000,Reality Bites
10427,2000000.0,1993-07-08,"['Nicolas Cage', 'Dennis Hopper', 'Lara Flynn Boyle', 'J.T. Walsh']",[],0.25,8000000,Red Rock West
11011,0.0,1994-12-19,"['Macaulay Culkin', 'John Larroquette', 'Edward Herrmann', 'Christine Ebersole']",['Donald Petrie'],0.0,40000000,Ri¢hie Ri¢h
49803,0.0,1994-12-01,"['Susan Sarandon', 'Nick Stahl', 'Sam Shepard', 'Marcia Gay Harden']",[],0.0,0,Safe Passage
8987,0.0,1994-09-30,"['Meryl Streep', 'David Strathairn', 'Kevin Bacon', 'Benjamin Bratt']",['Curtis Hanson'],0.0,45000000,The River Wild
1637,350448145.0,1994-06-09,"['Keanu Reeves', 'Dennis Hopper', 'Sandra Bullock', 'Joe Morton']",['Jan de Bont'],11.681604833333331,30000000,Speed
15128,0.0,1994-12-16,"['Michael Keaton', 'Geena Davis', 'Christopher Reeve', 'Bonnie Bedelia']",[],0.0,0,Speechless
8831,101646581.0,1994-09-15,"['Jean-Claude Van Damme', 'Mia Sara', 'Ron Silver', 'Bruce McGill']",['Peter Hyams'],3.764688185185185,27000000,Timecop
36955,378882411.0,1994-07-14,"['Arnold Schwarzenegger', 'Jamie Lee Curtis', 'Tom Arnold', 'Bill Paxton']",[],3.2946296608695653,115000000,True Lies
10449,50021959.0,1994-04-29,"['Andy García', 'Meg Ryan', 'Ellen Burstyn', 'Tina Majorino']",[],0.0,0,When a Man Loves a Woman
10395,0.0,1994-06-17,"['Jack Nicholson', 'Christopher Plummer', 'James Spader', 'Michelle Pfeiffer']",[],0.0,0,Wolf
12160,25052000.0,1994-06-24,"['Kevin Costner', 'Dennis Quaid', 'Gene Hackman', 'David Andrews']",['Lawrence Kasdan'],0.3976507936507936,63000000,Wyatt Earp
40480,0.0,1995-01-20,"['Laurence Fishburne', 'Ellen Barkin', 'Frank Langella', 'Michael Beach']",['Damian Harris'],0.0,0,Bad Company
52038,953.0,1994-12-22,"['Albert Finney', 'Brenda Fricker', 'Michael Gambon', 'Tara Fitzgerald']",['Suri Krishnamma'],0.0,0,A Man of No Importance
29444,0.0,1994-09-15,"['Stephen Dorff', 'Reese Witherspoon', 'Jake Busey', 'Joey Lauren Adams']",[],0.0,0,S.F.W.
26352,29392418.0,1994-11-23,"['Keenen Ivory Wayans', 'Charles S. Dutton', 'Jada Pinkett Smith', 'Salli Richardson-Whitfield']",['Keenen Ivory Wayans'],2.9392418,10000000,A Low Down Dirty Shame
39953,0.0,1994-09-30,"['James Andrews', 'Mary Beth Aylesworth', 'Mike Barbour', 'Steve Bilich']",['Robert Lee King'],0.0,0,"Boys Life: Three Stories of Love, Lust, and Liberation"
315,0.0,1965-08-06,"['Tura Satana', 'Haji', 'Lori Williams', 'Sue Bernard']",['Russ Meyer'],0.0,45000,"Faster, Pussycat! Kill! Kill!"
22067,20851521.0,1994-09-28,"['Allen Payne', 'Jada Pinkett Smith', 'Bokeem Woodbine', 'Eddie Griffin']",['Doug McHenry'],2.9787887142857143,7000000,Jason's Lyric
18242,0.0,1993-12-10,"['Nick Upton', 'Deborah Collard', 'Frank Passingham']",['Dave Borthwick'],0.0,0,The Secret Adventures of Tom Thumb
11667,99423521.0,1994-12-22,"['Jean-Claude Van Damme', 'Raúl Juliá', 'Ming-Na Wen', 'Дэмиан Чапа']",['Steven E. de Souza'],2.8406720285714284,35000000,Street Fighter
267188,0.0,1997-12-31,"['Michael A. Nickles', 'Adam Ant', 'Heather Graham', 'Jessica Hamilton']",['Michael A. Nickles'],0.0,0,Desert Winds
28732,0.0,1995-05-13,"['Steve Alden', 'David Arquette', 'Stephen Baldwin', 'Mickey Rourke']",['Paul Warner'],0.0,0,Fall Time
75555,0.0,1995-01-20,"['Eddie Bowz', 'Heather Medway', 'Ann Turkel', 'Vince Edwards']",['Vincent Robert'],0.0,0,The Fear
278939,0.0,1995-10-24,"['Эрика Элениак', 'William McNamara', 'Michael Lerner', 'Bud Cort']",['Lucas Platt'],0.0,0,Girl in the Cadillac
291731,0.0,1995-05-03,"['Blythe Danner', 'Frank Whaley', 'Sheryl Lee', 'Danny Nucci']",[],0.0,0,Homage
226229,0.0,1995-11-21,"['Edward James Olmos', 'Sean Young', 'James Andronica', 'Tony King']",['Paul Williams'],0.0,0,Mirage
8011,36800000.0,1994-11-29,"['Christopher Lambert', 'Mario Van Peebles', 'Deborah Kara Unger', 'Mako']",['Andrew Morahan'],1.4153846153846157,26000000,Highlander: The Final Dimension
2654,8946600.0,1994-12-12,"['Sam Neill', 'Julie Carmen', 'Jürgen Prochnow', 'David Warner']",[],1.118325,8000000,In the Mouth of Madness
18069,0.0,1994-02-25,"['Luke Perry', 'Stephen Baldwin', 'Cynthia Geary', 'James Rebhorn']",[],0.0,0,8 Seconds
19092,0.0,1994-03-23,"['Duane Martin', 'Tupac Amaru Shakur', 'Bernie Mac', 'Marlon Wayans']",['Jeff Pollack'],0.0,0,Above the Rim
2758,48919043.0,1993-11-19,"['Raúl Juliá', 'Anjelica Huston', 'Christopher Lloyd', 'Christina Ricci']",['Barry Sonnenfeld'],0.0,0,Addams Family Values
38129,0.0,1994-04-27,['Martin Lawrence'],['Thomas Schlamme'],0.0,0,Martin Lawrence: You So Crazy
10436,32255440.0,1993-09-17,"['Daniel Day-Lewis', 'Michelle Pfeiffer', 'Winona Ryder', 'Alexis Smith']",['Martin Scorsese'],0.948689411764706,34000000,The Age of Innocence
13595,0.0,1994-08-05,"['Brendan Fraser', 'Steve Buscemi', 'Adam Sandler', 'Chris Farley']",[],0.0,0,Airheads
9409,0.0,1993-07-22,"['Richard Dreyfuss', 'Emilio Estevez', ""Rosie O'Donnell"", 'Dennis Farina']",[],0.0,0,Another Stakeout
